#
#   partial DOS for atom index     0
#
#   Add data for atom_index =   1,  n,l,m,z=  2  1 -1  1
#   Add data for atom_index =   1,  n,l,m,z=  2  1  0  1
#   Add data for atom_index =   1,  n,l,m,z=  2  1  1  1
#   Add data for atom_index =   1,  n,l,m,z=  2  1 -1  2
#   Add data for atom_index =   1,  n,l,m,z=  2  1  0  2
#   Add data for atom_index =   1,  n,l,m,z=  2  1  1  2
#   Add data for atom_index =   2,  n,l,m,z=  2  1 -1  1
#   Add data for atom_index =   2,  n,l,m,z=  2  1  0  1
#   Add data for atom_index =   2,  n,l,m,z=  2  1  1  1
#   Add data for atom_index =   2,  n,l,m,z=  2  1 -1  2
#   Add data for atom_index =   2,  n,l,m,z=  2  1  0  2
#   Add data for atom_index =   2,  n,l,m,z=  2  1  1  2
#
#    Energy          spin 1        spin2
#
   -9.2598520     0.55416215
   -9.2558512     0.53042533
   -9.2518504     0.49438861
   -9.2478496     0.45016864
   -9.2438488     0.40232936
   -9.2398480     0.35495094
   -9.2358472     0.31106584
   -9.2318464     0.27250665
   -9.2278456     0.24006635
   -9.2238448     0.21383554
   -9.2198440     0.19359425
   -9.2158432     0.17913133
   -9.2118424     0.17035864
   -9.2078416     0.16714997
   -9.2038408     0.16899038
   -9.1998400     0.17469026
   -9.1958392     0.18245814
   -9.1918384     0.19044901
   -9.1878376     0.19757460
   -9.1838368     0.20408939
   -9.1798360     0.21147779
   -9.1758352     0.22153188
   -9.1718344     0.23503107
   -9.1678336     0.25076381
   -9.1638328     0.26550654
   -9.1598320     0.27504528
   -9.1558312     0.27573505
   -9.1518304     0.26582867
   -9.1478296     0.24601425
   -9.1438288     0.21909473
   -9.1398280     0.18917598
   -9.1358272     0.16085515
   -9.1318264     0.13871165
   -9.1278256     0.12708063
   -9.1238248     0.12984961
   -9.1198240     0.14999449
   -9.1158232     0.18877303
   -9.1118224     0.24481735
   -9.1078216     0.31362553
   -9.1038208     0.38794379
   -9.0998200     0.45917282
   -9.0958192     0.51937119
   -9.0918184     0.56301483
   -9.0878176     0.58773291
   -9.0838168     0.59380732
   -9.0798160     0.58294423
   -9.0758152     0.55719831
   -9.0718144     0.51869072
   -9.0678136     0.47010509
   -9.0638128     0.41536381
   -9.0598120     0.35977970
   -9.0558112     0.30936479
   -9.0518104     0.26953597
   -9.0478096     0.24380851
   -9.0438088     0.23304179
   -9.0398080     0.23549178
   -9.0358072     0.24755979
   -9.0318064     0.26489975
   -9.0278056     0.28352274
   -9.0238048     0.30065635
   -9.0198040     0.31525158
   -9.0158032     0.32807955
   -9.0118024     0.34133887
   -9.0078016     0.35772653
   -9.0038008     0.37912312
   -8.9998000     0.40534209
   -8.9957992     0.43354812
   -8.9917984     0.45874220
   -8.9877976     0.47519250
   -8.9837968     0.47819662
   -8.9797960     0.46543683
   -8.9757952     0.43748818
   -8.9717944     0.39749144
   -8.9677936     0.35029139
   -8.9637928     0.30136666
   -8.9597920     0.25577795
   -8.9557912     0.21729778
   -8.9517904     0.18787861
   -8.9477896     0.16757830
   -8.9437888     0.15494347
   -8.9397880     0.14770379
   -8.9357872     0.14354962
   -8.9317864     0.14078808
   -8.9277856     0.13875743
   -8.9237848     0.13795775
   -8.9197840     0.13989053
   -8.9157832     0.14660995
   -8.9117824     0.16002483
   -8.9077816     0.18108905
   -8.9037808     0.20914997
   -8.8997800     0.24178905
   -8.8957792     0.27537056
   -8.8917784     0.30619609
   -8.8877776     0.33178489
   -8.8837768     0.35161175
   -8.8797760     0.36682801
   -8.8757752     0.37903745
   -8.8717744     0.38880715
   -8.8677736     0.39485528
   -8.8637728     0.39452873
   -8.8597720     0.38540264
   -8.8557712     0.36709494
   -8.8517704     0.34220639
   -8.8477696     0.31580594
   -8.8437688     0.29372509
   -8.8397680     0.28053579
   -8.8357672     0.27813086
   -8.8317664     0.28540534
   -8.8277656     0.29900102
   -8.8237648     0.31470010
   -8.8197640     0.32889606
   -8.8157632     0.33958252
   -8.8117624     0.34647648
   -8.8077616     0.35025385
   -8.8037608     0.35133065
   -8.7997600     0.34892466
   -8.7957592     0.34103001
   -8.7917584     0.32541681
   -8.7877576     0.30113042
   -8.7837568     0.26962757
   -8.7797560     0.23488162
   -8.7757552     0.20237650
   -8.7717544     0.17749345
   -8.7677536     0.16401880
   -8.7637528     0.16329747
   -8.7597520     0.17415369
   -8.7557512     0.19340339
   -8.7517504     0.21672496
   -8.7477495     0.23972676
   -8.7437487     0.25905427
   -8.7397479     0.27325522
   -8.7357471     0.28301912
   -8.7317463     0.29054772
   -8.7277455     0.29823691
   -8.7237447     0.30732188
   -8.7197439     0.31728951
   -8.7157431     0.32649585
   -8.7117423     0.33370881
   -8.7077415     0.33966692
   -8.7037407     0.34762511
   -8.6997399     0.36235492
   -8.6957391     0.38791312
   -8.6917383     0.42521838
   -8.6877375     0.47068100
   -8.6837367     0.51668847
   -8.6797359     0.55386536
   -8.6757351     0.57414630
   -8.6717343     0.57329820
   -8.6677335     0.55183541
   -8.6637327     0.51411690
   -8.6597319     0.46629731
   -8.6557311     0.41421913
   -8.6517303     0.36210856
   -8.6477295     0.31232171
   -8.6437287     0.26582818
   -8.6397279     0.22291915
   -8.6357271     0.18377524
   -8.6317263     0.14879409
   -8.6277255     0.11873814
   -8.6237247     0.09476305
   -8.6197239     0.07831411
   -8.6157231     0.07084311
   -8.6117223     0.07334368
   -8.6077215     0.08580186
   -8.6037207     0.10675365
   -8.5997199     0.13317746
   -8.5957191     0.16088617
   -8.5917183     0.18541482
   -8.5877175     0.20318376
   -8.5837167     0.21256300
   -8.5797159     0.21446352
   -8.5757151     0.21223211
   -8.5717143     0.21083280
   -8.5677135     0.21547288
   -8.5637127     0.22996880
   -8.5597119     0.25528743
   -8.5557111     0.28879911
   -8.5517103     0.32468538
   -8.5477095     0.35553811
   -8.5437087     0.37460216
   -8.5397079     0.37772976
   -8.5357071     0.36426469
   -8.5317063     0.33670332
   -8.5277055     0.29963689
   -8.5237047     0.25868830
   -8.5197039     0.21983018
   -8.5157031     0.18895604
   -8.5117023     0.17131985
   -8.5077015     0.17062795
   -8.5037007     0.18797339
   -8.4996999     0.22111620
   -8.4956991     0.26461577
   -8.4916983     0.31100738
   -8.4876975     0.35274684
   -8.4836967     0.38426423
   -8.4796959     0.40337411
   -8.4756951     0.41154748
   -8.4716943     0.41302668
   -8.4676935     0.41320151
   -8.4636927     0.41685394
   -8.4596919     0.42679025
   -8.4556911     0.44314362
   -8.4516903     0.46340381
   -8.4476895     0.48308095
   -8.4436887     0.49681811
   -8.4396879     0.49969255
   -8.4356871     0.48839551
   -8.4316863     0.46199740
   -8.4276855     0.42212054
   -8.4236847     0.37252618
   -8.4196839     0.31829355
   -8.4156831     0.26484051
   -8.4116823     0.21700112
   -8.4076815     0.17830676
   -8.4036807     0.15059320
   -8.3996799     0.13406248
   -8.3956791     0.12786207
   -8.3916783     0.13102660
   -8.3876775     0.14333679
   -8.3836767     0.16551139
   -8.3796759     0.19837579
   -8.3756751     0.24123891
   -8.3716743     0.29034895
   -8.3676735     0.33852740
   -8.3636727     0.37660995
   -8.3596719     0.39631775
   -8.3556711     0.39324425
   -8.3516703     0.36843141
   -8.3476695     0.32773390
   -8.3436687     0.27938276
   -8.3396679     0.23106554
   -8.3356671     0.18788899
   -8.3316663     0.15187016
   -8.3276655     0.12269414
   -8.3236647     0.09896657
   -8.3196639     0.07925558
   -8.3156631     0.06262660
   -8.3116623     0.04875669
   -8.3076615     0.03786878
   -8.3036607     0.03066874
   -8.2996599     0.02833247
   -8.2956591     0.03247999
   -8.2916583     0.04502415
   -8.2876575     0.06779852
   -8.2836567     0.10195473
   -8.2796559     0.14726287
   -8.2756551     0.20158805
   -8.2716543     0.26085537
   -8.2676535     0.31968921
   -8.2636527     0.37265128
   -8.2596519     0.41572784
   -8.2556511     0.44756144
   -8.2516503     0.46994853
   -8.2476495     0.48731039
   -8.2436487     0.50514281
   -8.2396479     0.52781449
   -8.2356471     0.55643871
   -8.2316463     0.58772283
   -8.2276455     0.61450372
   -8.2236447     0.62803332
   -8.2196439     0.62122207
   -8.2156431     0.59146204
   -8.2116423     0.54176210
   -8.2076415     0.47973841
   -8.2036407     0.41503998
   -8.1996399     0.35642765
   -8.1956391     0.30965745
   -8.1916383     0.27672665
   -8.1876375     0.25637207
   -8.1836367     0.24530444
   -8.1796359     0.23958512
   -8.1756351     0.23568796
   -8.1716343     0.23102574
   -8.1676335     0.22398740
   -8.1636327     0.21374365
   -8.1596319     0.20012110
   -8.1556311     0.18367764
   -8.1516303     0.16585331
   -8.1476295     0.14892955
   -8.1436287     0.13562410
   -8.1396279     0.12839247
   -8.1356271     0.12869670
   -8.1316263     0.13651089
   -8.1276255     0.15020709
   -8.1236247     0.16683373
   -8.1196239     0.18272770
   -8.1156231     0.19434897
   -8.1116223     0.19914596
   -8.1076215     0.19619113
   -8.1036207     0.18636560
   -8.0996199     0.17204940
   -8.0956191     0.15648894
   -8.0916183     0.14311072
   -8.0876175     0.13496965
   -8.0836167     0.13435283
   -8.0796159     0.14246746
   -8.0756151     0.15920589
   -8.0716143     0.18312758
   -8.0676135     0.21185410
   -8.0636127     0.24291686
   -8.0596119     0.27477129
   -8.0556111     0.30741363
   -8.0516103     0.34206741
   -8.0476095     0.37985580
   -8.0436087     0.42005379
   -8.0396079     0.45898611
   -8.0356071     0.49048499
   -8.0316063     0.50799820
   -8.0276055     0.50739146
   -8.0236047     0.48892187
   -8.0196039     0.45721743
   -8.0156031     0.41921151
   -8.0116023     0.38114811
   -8.0076015     0.34625658
   -8.0036007     0.31422416
   -7.9995999     0.28252647
   -7.9955991     0.24869445
   -7.9915983     0.21224982
   -7.9875975     0.17542157
   -7.9835967     0.14251797
   -7.9795959     0.11847960
   -7.9755951     0.10736512
   -7.9715943     0.11133055
   -7.9675935     0.13028499
   -7.9635927     0.16208493
   -7.9595919     0.20298588
   -7.9555911     0.24810862
   -7.9515903     0.29184385
   -7.9475895     0.32832334
   -7.9435887     0.35218484
   -7.9395879     0.35972032
   -7.9355871     0.35013874
   -7.9315863     0.32633202
   -7.9275855     0.29452750
   -7.9235847     0.26266573
   -7.9195839     0.23802431
   -7.9155831     0.22506673
   -7.9115823     0.22440684
   -7.9075815     0.23320220
   -7.9035807     0.24660873
   -7.8995799     0.25955971
   -7.8955791     0.26822363
   -7.8915783     0.27085412
   -7.8875775     0.26804486
   -7.8835767     0.26246092
   -7.8795759     0.25804224
   -7.8755751     0.25870922
   -7.8715743     0.26685841
   -7.8675735     0.28224702
   -7.8635727     0.30190687
   -7.8595719     0.32132018
   -7.8555711     0.33639331
   -7.8515703     0.34522107
   -7.8475695     0.34865845
   -7.8435687     0.34938053
   -7.8395679     0.35003346
   -7.8355671     0.35165188
   -7.8315663     0.35332696
   -7.8275655     0.35326070
   -7.8235647     0.35041185
   -7.8195639     0.34556452
   -7.8155631     0.34107069
   -7.8115623     0.33941408
   -7.8075615     0.34149819
   -7.8035607     0.34570281
   -7.7995599     0.34825368
   -7.7955591     0.34468187
   -7.7915583     0.33159615
   -7.7875575     0.30792859
   -7.7835567     0.27519042
   -7.7795559     0.23680874
   -7.7755551     0.19700012
   -7.7715543     0.15971394
   -7.7675535     0.12798296
   -7.7635527     0.10372103
   -7.7595519     0.08779631
   -7.7555511     0.08017906
   -7.7515503     0.08007724
   -7.7475495     0.08610531
   -7.7435487     0.09657191
   -7.7395479     0.10989914
   -7.7355471     0.12506687
   -7.7315463     0.14189673
   -7.7275455     0.16100159
   -7.7235447     0.18332802
   -7.7195439     0.20938422
   -7.7155431     0.23842593
   -7.7115423     0.26798669
   -7.7075415     0.29409098
   -7.7035407     0.31223135
   -7.6995399     0.31880988
   -7.6955391     0.31245039
   -7.6915383     0.29459255
   -7.6875375     0.26912028
   -7.6835367     0.24126022
   -7.6795359     0.21630095
   -7.6755351     0.19863779
   -7.6715343     0.19130951
   -7.6675335     0.19584155
   -7.6635327     0.21211519
   -7.6595319     0.23819359
   -7.6555311     0.27034778
   -7.6515303     0.30363512
   -7.6475295     0.33313682
   -7.6435287     0.35549123
   -7.6395279     0.37000138
   -7.6355271     0.37865102
   -7.6315263     0.38487031
   -7.6275255     0.39158032
   -7.6235247     0.39949686
   -7.6195239     0.40659583
   -7.6155231     0.40905392
   -7.6115223     0.40320969
   -7.6075215     0.38756940
   -7.6035207     0.36388100
   -7.5995199     0.33678457
   -7.5955191     0.31223165
   -7.5915183     0.29539991
   -7.5875175     0.28898246
   -7.5835167     0.29248217
   -7.5795159     0.30265122
   -7.5755151     0.31473655
   -7.5715143     0.32394331
   -7.5675135     0.32659571
   -7.5635127     0.32076324
   -7.5595119     0.30641462
   -7.5555111     0.28528016
   -7.5515103     0.26052090
   -7.5475095     0.23616711
   -7.5435087     0.21627616
   -7.5395079     0.20392291
   -7.5355071     0.20035109
   -7.5315063     0.20468512
   -7.5275055     0.21441491
   -7.5235047     0.22648778
   -7.5195039     0.23849042
   -7.5155031     0.24931799
   -7.5115023     0.25900330
   -7.5075015     0.26788073
   -7.5035007     0.27567706
   -7.4994999     0.28117102
   -7.4954991     0.28269046
   -7.4914983     0.27915668
   -7.4874975     0.27101054
   -7.4834967     0.26040547
   -7.4794959     0.25048208
   -7.4754951     0.24406091
   -7.4714943     0.24239426
   -7.4674935     0.24456373
   -7.4634927     0.24777499
   -7.4594919     0.24838667
   -7.4554911     0.24321676
   -7.4514903     0.23060696
   -7.4474895     0.21088716
   -7.4434887     0.18616666
   -7.4394879     0.15963956
   -7.4354871     0.13471734
   -7.4314863     0.11427332
   -7.4274855     0.10016793
   -7.4234847     0.09310776
   -7.4194839     0.09281319
   -7.4154831     0.09841695
   -7.4114823     0.10896965
   -7.4074815     0.12389761
   -7.4034807     0.14326466
   -7.3994799     0.16773403
   -7.3954791     0.19819212
   -7.3914783     0.23507802
   -7.3874775     0.27757800
   -7.3834767     0.32298464
   -7.3794759     0.36660293
   -7.3754751     0.40248482
   -7.3714743     0.42494409
   -7.3674735     0.43037602
   -7.3634727     0.41864573
   -7.3594719     0.39341183
   -7.3554711     0.36118896
   -7.3514703     0.32947827
   -7.3474695     0.30463986
   -7.3434687     0.29022277
   -7.3394679     0.28625231
   -7.3354671     0.28962533
   -7.3314663     0.29540319
   -7.3274655     0.29852859
   -7.3234647     0.29541300
   -7.3194639     0.28496181
   -7.3154631     0.26883732
   -7.3114623     0.25096951
   -7.3074615     0.23644793
   -7.3034607     0.23001633
   -7.2994599     0.23452208
   -7.2954591     0.24981272
   -7.2914583     0.27256767
   -7.2874575     0.29727532
   -7.2834567     0.31807661
   -7.2794559     0.33076092
   -7.2754551     0.33409982
   -7.2714543     0.33002100
   -7.2674535     0.32266600
   -7.2634527     0.31682131
   -7.2594519     0.31634389
   -7.2554511     0.32303633
   -7.2514503     0.33615559
   -7.2474495     0.35255062
   -7.2434487     0.36736028
   -7.2394479     0.37517453
   -7.2354471     0.37147105
   -7.2314463     0.35399400
   -7.2274455     0.32365115
   -7.2234447     0.28457925
   -7.2194439     0.24327484
   -7.2154431     0.20700523
   -7.2114423     0.18196068
   -7.2074415     0.17169410
   -7.2034407     0.17631059
   -7.1994399     0.19265437
   -7.1954391     0.21544150
   -7.1914383     0.23896155
   -7.1874375     0.25872903
   -7.1834367     0.27245180
   -7.1794359     0.27997712
   -7.1754351     0.28237448
   -7.1714343     0.28074196
   -7.1674335     0.27541439
   -7.1634327     0.26595468
   -7.1594319     0.25183303
   -7.1554311     0.23333641
   -7.1514303     0.21217424
   -7.1474295     0.19142709
   -7.1434287     0.17478707
   -7.1394279     0.16533771
   -7.1354271     0.16433610
   -7.1314263     0.17051959
   -7.1274255     0.18030668
   -7.1234247     0.18890893
   -7.1194239     0.19195752
   -7.1154231     0.18698716
   -7.1114223     0.17416951
   -7.1074215     0.15603298
   -7.1034207     0.13636040
   -7.0994199     0.11878646
   -7.0954191     0.10568262
   -7.0914183     0.09773065
   -7.0874175     0.09426428
   -7.0834167     0.09414111
   -7.0794159     0.09670118
   -7.0754151     0.10233763
   -7.0714143     0.11236785
   -7.0674135     0.12820515
   -7.0634127     0.15017877
   -7.0594119     0.17657601
   -7.0554111     0.20345464
   -7.0514103     0.22547079
   -7.0474095     0.23750449
   -7.0434087     0.23646639
   -7.0394079     0.22254458
   -7.0354071     0.19937335
   -7.0314063     0.17305633
   -7.0274055     0.15042117
   -7.0234047     0.13712258
   -7.0194039     0.13618731
   -7.0154031     0.14738872
   -7.0114023     0.16756431
   -7.0074015     0.19172152
   -7.0034007     0.21455466
   -6.9993999     0.23187477
   -6.9953991     0.24151323
   -6.9913983     0.24350903
   -6.9873975     0.23970759
   -6.9833967     0.23307935
   -6.9793959     0.22700219
   -6.9753951     0.22454792
   -6.9713943     0.22771281
   -6.9673935     0.23667375
   -6.9633927     0.24940848
   -6.9593919     0.26209209
   -6.9553911     0.27038524
   -6.9513903     0.27119106
   -6.9473895     0.26405738
   -6.9433887     0.25146716
   -6.9393879     0.23780239
   -6.9353871     0.22745700
   -6.9313863     0.22298903
   -6.9273855     0.22412213
   -6.9233847     0.22793864
   -6.9193839     0.23006003
   -6.9153831     0.22626257
   -6.9113823     0.21392144
   -6.9073815     0.19284703
   -6.9033807     0.16534708
   -6.8993799     0.13561482
   -6.8953791     0.10872527
   -6.8913783     0.08956448
   -6.8873775     0.08191505
   -6.8833767     0.08776165
   -6.8793759     0.10679404
   -6.8753751     0.13614718
   -6.8713743     0.17055719
   -6.8673735     0.20315209
   -6.8633727     0.22690594
   -6.8593719     0.23642334
   -6.8553711     0.22942557
   -6.8513703     0.20732548
   -6.8473695     0.17464983
   -6.8433687     0.13759007
   -6.8393679     0.10232160
   -6.8353671     0.07373107
   -6.8313663     0.05487095
   -6.8273655     0.04704704
   -6.8233647     0.05018097
   -6.8193639     0.06309542
   -6.8153631     0.08359007
   -6.8113623     0.10844436
   -6.8073615     0.13362181
   -6.8033607     0.15487190
   -6.7993599     0.16867832
   -6.7953591     0.17323794
   -6.7913583     0.16904316
   -6.7873575     0.15875701
   -6.7833567     0.14636293
   -6.7793559     0.13588841
   -6.7753551     0.13018794
   -6.7713543     0.13024143
   -6.7673535     0.13519381
   -6.7633527     0.14303263
   -6.7593519     0.15152426
   -6.7553511     0.15894664
   -6.7513503     0.16431765
   -6.7473495     0.16713658
   -6.7433487     0.16694032
   -6.7393479     0.16304942
   -6.7353471     0.15470632
   -6.7313463     0.14151822
   -6.7273455     0.12391151
   -6.7233447     0.10331069
   -6.7193439     0.08194432
   -6.7153431     0.06240975
   -6.7113423     0.04724790
   -6.7073415     0.03872658
   -6.7033407     0.03885897
   -6.6993399     0.04950365
   -6.6953391     0.07231290
   -6.6913383     0.10836464
   -6.6873375     0.15750434
   -6.6833367     0.21764340
   -6.6793359     0.28438810
   -6.6753351     0.35131599
   -6.6713343     0.41097225
   -6.6673335     0.45633774
   -6.6633327     0.48229781
   -6.6593319     0.48664451
   -6.6553311     0.47036277
   -6.6513303     0.43723381
   -6.6473295     0.39296684
   -6.6433287     0.34408647
   -6.6393279     0.29675143
   -6.6353271     0.25568499
   -6.6313263     0.22347399
   -6.6273255     0.20050854
   -6.6233247     0.18565065
   -6.6193239     0.17736048
   -6.6153231     0.17470008
   -6.6113223     0.17763598
   -6.6073215     0.18644650
   -6.6033207     0.20059946
   -6.5993199     0.21784239
   -6.5953191     0.23418092
   -6.5913183     0.24493602
   -6.5873175     0.24645475
   -6.5833167     0.23766274
   -6.5793159     0.22069346
   -6.5753151     0.20026009
   -6.5713143     0.18200771
   -6.5673135     0.17052138
   -6.5633127     0.16779302
   -6.5593119     0.17273944
   -6.5553111     0.18191955
   -6.5513103     0.19110489
   -6.5473095     0.19701832
   -6.5433087     0.19851661
   -6.5393079     0.19676853
   -6.5353071     0.19443907
   -6.5313063     0.19431047
   -6.5273055     0.19796109
   -6.5233047     0.20502333
   -6.5193039     0.21324468
   -6.5153031     0.21924776
   -6.5113023     0.21966564
   -6.5073015     0.21226201
   -6.5033007     0.19670394
   -6.4992999     0.17478733
   -6.4952991     0.15008078
   -6.4912983     0.12711170
   -6.4872975     0.11032552
   -6.4832967     0.10307737
   -6.4792959     0.10687490
   -6.4752951     0.12101915
   -6.4712943     0.14271740
   -6.4672935     0.16766737
   -6.4632927     0.19102006
   -6.4592919     0.20851753
   -6.4552911     0.21750836
   -6.4512903     0.21752398
   -6.4472895     0.21020164
   -6.4432887     0.19855779
   -6.4392879     0.18587315
   -6.4352871     0.17462439
   -6.4312863     0.16588488
   -6.4272855     0.15940524
   -6.4232847     0.15426881
   -6.4192839     0.14975394
   -6.4152831     0.14595479
   -6.4112823     0.14385033
   -6.4072815     0.14479711
   -6.4032807     0.14971675
   -6.3992799     0.15841540
   -6.3952791     0.16942321
   -6.3912783     0.18049119
   -6.3872775     0.18955088
   -6.3832767     0.19570658
   -6.3792759     0.19982311
   -6.3752751     0.20448345
   -6.3712742     0.21337235
   -6.3672734     0.23031896
   -6.3632726     0.25824370
   -6.3592718     0.29818671
   -6.3552710     0.34858157
   -6.3512702     0.40500983
   -6.3472694     0.46070539
   -6.3432686     0.50791245
   -6.3392678     0.53982255
   -6.3352670     0.55243768
   -6.3312662     0.54561978
   -6.3272654     0.52290917
   -6.3232646     0.49024955
   -6.3192638     0.45420919
   -6.3152631     0.42040080
   -6.3112623     0.39258598
   -6.3072615     0.37258530
   -6.3032607     0.36079693
   -6.2992599     0.35695437
   -6.2952591     0.36074658
   -6.2912583     0.37205105
   -6.2872575     0.39073120
   -6.2832567     0.41613887
   -6.2792559     0.44656529
   -6.2752551     0.47888445
   -6.2712543     0.50857112
   -6.2672535     0.53019263
   -6.2632527     0.53836076
   -6.2592519     0.52896120
   -6.2552511     0.50029700
   -6.2512503     0.45371296
   -6.2472494     0.39341853
